ngay,ma_ngoai_te,ten_ngoai_te,mua_tien_mat,mua_chuyen_khoan,ban
2020-02-01,JPY,YEN,206.01,208.09,215.42
2020-02-02,JPY,YEN,206.01,208.09,215.42
2020-02-03,JPY,YEN,207.26,209.35,216.78
2020-02-04,JPY,YEN,206.37,208.45,215.79
2020-02-05,JPY,YEN,204.98,207.05,214.35
2020-02-06,JPY,YEN,204.33,206.39,213.66
2020-02-07,JPY,YEN,204.25,206.31,213.58
2020-02-08,JPY,YEN,204.25,206.31,213.58
2020-02-09,JPY,YEN,204.25,206.31,213.58
2020-02-10,JPY,YEN,204.73,206.8,214.09
2020-02-11,JPY,YEN,204.48,206.55,213.82
2020-02-12,JPY,YEN,204.42,206.48,213.75
2020-02-13,JPY,YEN,204.26,206.32,213.59
2020-02-14,JPY,YEN,204.56,206.63,213.91
2020-02-15,JPY,YEN,204.56,206.63,213.91
2020-02-16,JPY,YEN,204.56,206.63,213.91
2020-02-17,JPY,YEN,204.46,206.53,213.8
2020-02-18,JPY,YEN,204.57,206.64,213.92
2020-02-19,JPY,YEN,204.34,206.4,213.67
2020-02-20,JPY,YEN,201.86,203.9,211.08
2020-02-21,JPY,YEN,200.6,202.63,209.77
2020-02-22,JPY,YEN,200.6,202.63,209.77
2020-02-23,JPY,YEN,200.6,202.63,209.77
2020-02-24,JPY,YEN,202.01,204.05,211.24
2020-02-25,JPY,YEN,203.08,205.13,212.36
2020-02-26,JPY,YEN,203.29,205.34,212.58
2020-02-27,JPY,YEN,204.12,206.18,213.44
2020-02-28,JPY,YEN,206.67,208.76,216.11
2020-02-29,JPY,YEN,206.67,208.76,216.11
2020-03-01,JPY,YEN,206.67,208.76,216.11
2020-03-02,JPY,YEN,208.68,210.79,218.22
2020-03-03,JPY,YEN,207.84,209.94,217.34
2020-03-04,JPY,YEN,208.93,211.04,218.47
2020-03-05,JPY,YEN,209.03,211.14,218.57
2020-03-06,JPY,YEN,211.77,213.91,221.45
2020-03-07,JPY,YEN,211.77,213.91,221.45
2020-03-08,JPY,YEN,211.77,213.91,221.45
2020-03-09,JPY,YEN,218.49,220.7,229.64
2020-03-10,JPY,YEN,216.55,218.74,227.6
2020-03-11,JPY,YEN,213.41,215.57,224.3
2020-03-12,JPY,YEN,216.2,218.38,227.22
2020-03-13,JPY,YEN,213.69,215.85,224.59
2020-03-14,JPY,YEN,213.69,215.85,224.59
2020-03-15,JPY,YEN,213.69,215.85,224.59
2020-03-16,JPY,YEN,212.85,215.0,225.17
2020-03-17,JPY,YEN,212.84,214.99,225.16
2020-03-18,JPY,YEN,211.79,213.93,224.04
2020-03-19,JPY,YEN,209.13,211.24,221.23
2020-03-20,JPY,YEN,209.13,211.24,221.23
2020-03-21,JPY,YEN,208.67,210.78,220.85
2020-03-22,JPY,YEN,208.67,210.78,220.85
2020-03-23,JPY,YEN,209.46,211.58,221.58
2020-03-24,JPY,YEN,207.9,210.0,219.93
2020-03-25,JPY,YEN,204.81,206.88,215.25
2020-03-26,JPY,YEN,207.95,210.05,218.55
2020-03-27,JPY,YEN,209.86,211.98,220.6
2020-03-28,JPY,YEN,209.86,211.98,220.6
2020-03-29,JPY,YEN,209.86,211.98,220.6
2020-03-30,JPY,YEN,211.81,213.95,222.6
2020-03-31,JPY,YEN,210.44,212.57,221.18
2020-04-01,JPY,YEN,211.88,214.02,222.68
2020-04-02,JPY,YEN,211.88,214.02,222.68
2020-04-03,JPY,YEN,208.84,210.95,219.58
2020-04-04,JPY,YEN,208.84,210.95,219.58
2020-04-05,JPY,YEN,208.84,210.95,219.58
2020-04-06,JPY,YEN,208.1,210.2,218.71
2020-04-07,JPY,YEN,208.38,210.48,219.0
2020-04-08,JPY,YEN,208.97,211.08,219.62
2020-04-09,JPY,YEN,208.41,210.52,219.04
2020-04-10,JPY,YEN,208.92,211.03,219.57
2020-04-11,JPY,YEN,208.92,211.03,219.57
2020-04-12,JPY,YEN,208.92,211.03,219.57
2020-04-13,JPY,YEN,209.58,211.7,220.27
2020-04-14,JPY,YEN,210.78,212.91,221.53
2020-04-15,JPY,YEN,211.48,213.62,222.27
2020-04-16,JPY,YEN,210.27,212.39,220.99
2020-04-17,JPY,YEN,210.21,212.33,220.83
2020-04-18,JPY,YEN,210.21,212.33,220.83
2020-04-19,JPY,YEN,210.21,212.33,220.83
2020-04-20,JPY,YEN,212.03,214.17,223.14
2020-04-21,JPY,YEN,212.95,215.1,224.12
2020-04-22,JPY,YEN,212.4,214.55,223.54
2020-04-23,JPY,YEN,212.42,214.57,223.57
2020-04-24,JPY,YEN,212.82,214.97,223.98
2020-04-25,JPY,YEN,212.82,214.97,223.98
2020-04-26,JPY,YEN,212.82,214.97,223.98
2020-04-27,JPY,YEN,211.72,213.86,221.84
2020-04-28,JPY,YEN,211.28,213.41,221.28
2020-04-29,JPY,YEN,212.39,214.54,222.55
2020-04-30,JPY,YEN,212.39,214.54,222.55
2020-05-01,JPY,YEN,212.39,214.54,222.55
2020-05-02,JPY,YEN,212.39,214.54,222.55
2020-05-03,JPY,YEN,212.39,214.54,222.55
2020-05-04,JPY,YEN,212.13,214.27,222.27
2020-05-05,JPY,YEN,212.34,214.48,222.48
2020-05-06,JPY,YEN,212.77,214.92,222.94
2020-05-07,JPY,YEN,212.67,214.82,222.84
2020-05-08,JPY,YEN,212.33,214.47,222.48
2020-05-09,JPY,YEN,212.33,214.47,222.48
2020-05-10,JPY,YEN,212.33,214.47,222.48
2020-05-11,JPY,YEN,211.06,213.19,221.15
2020-05-12,JPY,YEN,209.66,211.78,219.68
2020-05-13,JPY,YEN,210.62,212.75,220.69
2020-05-14,JPY,YEN,211.31,213.44,221.41
2020-05-15,JPY,YEN,213.44,215.6,225.12
2020-05-16,JPY,YEN,213.44,215.6,225.12
2020-05-17,JPY,YEN,213.44,215.6,225.12
2020-05-18,JPY,YEN,212.9,215.05,224.55
2020-05-19,JPY,YEN,211.98,214.12,223.58
2020-05-20,JPY,YEN,210.79,212.92,220.71
2020-05-21,JPY,YEN,210.63,212.76,220.55
2020-05-22,JPY,YEN,209.35,211.46,219.36
2020-05-23,JPY,YEN,209.35,211.46,219.36
2020-05-24,JPY,YEN,209.35,211.46,219.36
2020-05-25,JPY,YEN,209.11,211.22,219.1
2020-05-26,JPY,YEN,209.0,211.11,219.65
2020-05-27,JPY,YEN,209.69,211.81,220.39
2020-05-28,JPY,YEN,208.8,210.91,219.45
2020-05-29,JPY,YEN,209.53,211.65,220.22
2020-05-30,JPY,YEN,209.53,211.65,220.22
2020-05-31,JPY,YEN,209.53,211.65,220.22
2020-06-01,JPY,YEN,208.77,210.88,219.41
2020-06-02,JPY,YEN,208.98,211.09,219.64
2020-06-03,JPY,YEN,206.96,209.05,217.52
2020-06-04,JPY,YEN,206.52,208.61,217.06
2020-06-05,JPY,YEN,205.45,207.53,215.93
2020-06-06,JPY,YEN,205.45,207.53,215.93
2020-06-07,JPY,YEN,205.45,207.53,215.93
2020-06-08,JPY,YEN,205.05,207.12,215.51
2020-06-09,JPY,YEN,207.67,209.77,218.27
2020-06-10,JPY,YEN,208.68,210.79,219.32
2020-06-11,JPY,YEN,209.59,211.71,220.28
2020-06-12,JPY,YEN,210.61,212.74,221.35
2020-06-13,JPY,YEN,210.61,212.74,221.35
2020-06-14,JPY,YEN,210.61,212.74,221.35
2020-06-15,JPY,YEN,209.16,211.27,219.83
2020-06-16,JPY,YEN,211.45,213.59,223.03
2020-06-17,JPY,YEN,211.25,213.38,222.81
2020-06-18,JPY,YEN,212.49,214.64,224.13
2020-06-19,JPY,YEN,212.34,214.48,223.96
2020-06-20,JPY,YEN,212.34,214.48,223.96
2020-06-21,JPY,YEN,212.34,214.48,223.96
2020-06-22,JPY,YEN,212.6,214.75,224.24
2020-06-23,JPY,YEN,212.29,214.43,223.91
2020-06-24,JPY,YEN,210.56,212.69,220.63
2020-06-25,JPY,YEN,209.24,211.35,219.24
2020-06-26,JPY,YEN,209.72,211.84,219.75
2020-06-27,JPY,YEN,209.72,211.84,219.75
2020-06-28,JPY,YEN,209.72,211.84,219.75
2020-06-29,JPY,YEN,209.33,211.44,219.33
2020-06-30,JPY,YEN,208.26,210.36,218.22
2020-07-01,JPY,YEN,208.23,210.33,218.18
2020-07-02,JPY,YEN,208.65,210.76,218.63
2020-07-03,JPY,YEN,208.65,210.76,218.63
2020-07-04,JPY,YEN,208.65,210.76,218.63
2020-07-05,JPY,YEN,208.65,210.76,218.63
2020-07-06,JPY,YEN,208.34,210.44,218.29
2020-07-07,JPY,YEN,208.84,210.95,218.82
2020-07-08,JPY,YEN,208.5,210.61,218.47
2020-07-09,JPY,YEN,209.03,211.14,219.03
2020-07-10,JPY,YEN,209.2,211.31,219.2
2020-07-11,JPY,YEN,209.2,211.31,219.2
2020-07-12,JPY,YEN,209.2,211.31,219.2
2020-07-13,JPY,YEN,209.52,211.64,219.55
2020-07-14,JPY,YEN,208.71,210.82,218.69
2020-07-15,JPY,YEN,208.88,210.99,218.87
2020-07-16,JPY,YEN,212.42,214.57,222.47
2020-07-17,JPY,YEN,212.09,214.23,222.11
2020-07-18,JPY,YEN,212.09,214.23,222.11
2020-07-19,JPY,YEN,212.09,214.23,222.11
2020-07-20,JPY,YEN,211.59,213.73,221.6
2020-07-21,JPY,YEN,211.91,214.05,221.93
2020-07-22,JPY,YEN,209.72,211.84,219.75
2020-07-23,JPY,YEN,209.0,211.11,218.99
2020-07-24,JPY,YEN,210.73,212.86,220.81
2020-07-25,JPY,YEN,210.73,212.86,220.81
2020-07-26,JPY,YEN,210.73,212.86,220.81
2020-07-27,JPY,YEN,211.77,213.91,221.89
2020-07-28,JPY,YEN,212.75,214.9,222.92
2020-07-29,JPY,YEN,213.1,215.25,223.28
2020-07-30,JPY,YEN,213.22,215.37,223.41
2020-07-31,JPY,YEN,214.18,216.34,224.42
2020-08-01,JPY,YEN,214.18,216.34,224.42
2020-08-02,JPY,YEN,214.18,216.34,224.42
2020-08-03,JPY,YEN,211.03,213.16,221.12
2020-08-04,JPY,YEN,211.17,213.3,221.26
2020-08-05,JPY,YEN,212.01,214.15,222.14
2020-08-06,JPY,YEN,212.31,214.45,222.46
2020-08-07,JPY,YEN,212.27,214.41,222.42
2020-08-08,JPY,YEN,212.27,214.41,222.42
2020-08-09,JPY,YEN,212.27,214.41,222.42
2020-08-10,JPY,YEN,211.79,213.93,221.91
2020-08-11,JPY,YEN,211.03,213.16,221.12
2020-08-12,JPY,YEN,210.08,212.2,220.12
2020-08-13,JPY,YEN,209.9,212.02,219.94
2020-08-14,JPY,YEN,209.43,211.55,219.44
2020-08-15,JPY,YEN,209.43,211.55,219.44
2020-08-16,JPY,YEN,209.43,211.55,219.44
2020-08-17,JPY,YEN,210.32,212.44,220.37
2020-08-18,JPY,YEN,211.81,213.95,221.93
2020-08-19,JPY,YEN,212.98,215.13,223.16
2020-08-20,JPY,YEN,211.09,213.22,221.18
2020-08-21,JPY,YEN,212.05,214.19,222.86
2020-08-22,JPY,YEN,212.05,214.19,222.86
2020-08-23,JPY,YEN,212.05,214.19,222.86
2020-08-24,JPY,YEN,211.77,213.91,221.89
2020-08-25,JPY,YEN,211.37,213.5,221.47
2020-08-26,JPY,YEN,210.43,212.56,220.49
2020-08-27,JPY,YEN,211.27,213.4,221.37
2020-08-28,JPY,YEN,209.94,212.06,219.98
2020-08-29,JPY,YEN,209.94,212.06,219.98
2020-08-30,JPY,YEN,209.94,212.06,219.98
2020-08-31,JPY,YEN,212.49,214.64,222.65
2020-09-01,JPY,YEN,211.58,213.72,221.7
2020-09-02,JPY,YEN,211.58,213.72,221.7
2020-09-03,JPY,YEN,210.91,213.04,220.99
2020-09-04,JPY,YEN,211.05,213.18,221.14
2020-09-05,JPY,YEN,211.05,213.18,221.14
2020-09-06,JPY,YEN,211.05,213.18,221.14
2020-09-07,JPY,YEN,210.65,212.78,220.72
2020-09-08,JPY,YEN,210.73,212.86,220.81
2020-09-09,JPY,YEN,211.42,213.56,221.54
2020-09-10,JPY,YEN,210.97,213.1,221.06
2020-09-11,JPY,YEN,211.11,213.24,221.2
2020-09-12,JPY,YEN,211.11,213.24,221.2
2020-09-13,JPY,YEN,211.11,213.24,221.2
2020-09-14,JPY,YEN,212.08,214.22,224.3
2020-09-15,JPY,YEN,213.22,215.37,225.76
2020-09-16,JPY,YEN,213.95,216.11,226.53
2020-09-17,JPY,YEN,216.04,218.22,227.85
2020-09-18,JPY,YEN,216.06,218.24,227.87
2020-09-19,JPY,YEN,216.06,218.24,227.87
2020-09-20,JPY,YEN,216.06,218.24,227.87
2020-09-21,JPY,YEN,214.93,217.1,226.59
2020-09-22,JPY,YEN,214.34,216.51,225.99
2020-09-23,JPY,YEN,213.87,216.03,225.48
2020-09-24,JPY,YEN,213.06,215.21,224.63
2020-09-25,JPY,YEN,212.6,214.75,223.67
2020-09-26,JPY,YEN,212.6,214.75,223.67
2020-09-27,JPY,YEN,212.6,214.75,223.67
2020-09-28,JPY,YEN,212.62,214.77,223.69
2020-09-29,JPY,YEN,212.68,214.83,223.76
2020-09-30,JPY,YEN,212.05,214.19,223.09
2020-10-01,JPY,YEN,212.46,214.61,223.52
2020-10-02,JPY,YEN,212.36,214.51,223.42
2020-10-03,JPY,YEN,212.36,214.51,223.42
2020-10-04,JPY,YEN,212.36,214.51,223.42
2020-10-05,JPY,YEN,212.47,214.62,223.53
2020-10-06,JPY,YEN,212.27,214.41,223.32
2020-10-07,JPY,YEN,211.73,213.87,222.75
2020-10-08,JPY,YEN,211.47,213.61,222.49
2020-10-09,JPY,YEN,211.44,213.58,222.46
2020-10-10,JPY,YEN,211.44,213.58,222.46
2020-10-11,JPY,YEN,211.44,213.58,222.46
2020-10-12,JPY,YEN,212.39,214.53,223.45
2020-10-13,JPY,YEN,212.65,214.8,223.72
2020-10-14,JPY,YEN,212.45,214.6,223.51
2020-10-15,JPY,YEN,212.83,214.98,223.92
2020-10-16,JPY,YEN,212.69,214.84,223.77
2020-10-17,JPY,YEN,212.69,214.84,223.77
2020-10-18,JPY,YEN,212.69,214.84,223.77
2020-10-19,JPY,YEN,214.12,216.28,225.34
2020-10-20,JPY,YEN,213.94,216.1,225.15
2020-10-21,JPY,YEN,214.08,216.24,225.3
2020-10-22,JPY,YEN,215.7,217.88,227.0
2020-10-23,JPY,YEN,215.64,217.81,226.94
2020-10-24,JPY,YEN,215.64,217.81,226.94
2020-10-25,JPY,YEN,215.64,217.81,226.94
2020-10-26,JPY,YEN,213.79,215.95,224.92
2020-10-27,JPY,YEN,213.77,215.93,224.9
2020-10-28,JPY,YEN,214.44,216.61,225.61
2020-10-29,JPY,YEN,214.59,216.75,225.76
2020-10-30,JPY,YEN,214.71,216.88,225.89
2020-10-31,JPY,YEN,214.71,216.88,225.89
2020-11-01,JPY,YEN,214.71,216.88,225.89
2020-11-02,JPY,YEN,213.88,216.04,225.02
2020-11-03,JPY,YEN,213.88,216.04,225.02
2020-11-04,JPY,YEN,214.17,216.33,225.32
2020-11-05,JPY,YEN,214.65,216.82,225.82
2020-11-06,JPY,YEN,216.45,218.64,227.72
2020-11-07,JPY,YEN,216.45,218.64,227.72
2020-11-08,JPY,YEN,216.45,218.64,227.72
2020-11-09,JPY,YEN,216.39,218.57,227.65
2020-11-10,JPY,YEN,213.14,215.29,224.23
2020-11-11,JPY,YEN,213.06,215.21,224.15
2020-11-12,JPY,YEN,212.55,214.7,223.62
2020-11-13,JPY,YEN,213.24,215.39,224.34
2020-11-14,JPY,YEN,213.24,215.39,224.34
2020-11-15,JPY,YEN,213.24,215.39,224.34
2020-11-16,JPY,YEN,214.23,216.39,225.38
2020-11-17,JPY,YEN,214.31,216.47,225.47
2020-11-18,JPY,YEN,215.27,217.44,226.48
2020-11-19,JPY,YEN,215.72,217.9,226.96
2020-11-20,JPY,YEN,215.78,217.96,227.02
2020-11-21,JPY,YEN,215.78,217.96,227.02
2020-11-22,JPY,YEN,215.78,217.96,227.02
2020-11-23,JPY,YEN,215.65,217.83,226.88
2020-11-24,JPY,YEN,213.99,216.15,225.13
2020-11-25,JPY,YEN,214.22,216.38,225.37
2020-11-26,JPY,YEN,214.64,216.81,225.81
2020-11-27,JPY,YEN,214.91,217.08,226.1
2020-11-28,JPY,YEN,214.91,217.08,226.1
2020-11-29,JPY,YEN,214.91,217.08,226.1
2020-11-30,JPY,YEN,215.25,217.42,226.46
2020-12-01,JPY,YEN,214.48,216.65,225.65
2020-12-02,JPY,YEN,214.3,216.46,225.46
2020-12-03,JPY,YEN,214.05,216.21,225.2
2020-12-04,JPY,YEN,215.3,217.47,226.51
2020-12-05,JPY,YEN,215.3,217.47,226.51
2020-12-06,JPY,YEN,215.3,217.47,226.51
2020-12-07,JPY,YEN,214.78,216.95,225.97
2020-12-08,JPY,YEN,214.89,217.06,226.07
2020-12-09,JPY,YEN,214.68,216.85,225.86
2020-12-10,JPY,YEN,214.41,216.58,225.58
2020-12-11,JPY,YEN,214.72,216.89,225.9
2020-12-12,JPY,YEN,214.72,216.89,225.9
2020-12-13,JPY,YEN,214.72,216.89,225.9
2020-12-14,JPY,YEN,214.93,217.1,226.12
2020-12-15,JPY,YEN,214.8,216.97,225.99
2020-12-16,JPY,YEN,215.59,217.77,226.82
2020-12-17,JPY,YEN,216.03,218.21,227.28
2020-12-18,JPY,YEN,216.76,218.95,228.05
2020-12-19,JPY,YEN,216.76,218.95,228.05
2020-12-20,JPY,YEN,216.76,218.95,228.05
2020-12-21,JPY,YEN,216.0,218.18,227.25
2020-12-22,JPY,YEN,216.36,218.55,227.63
2020-12-23,JPY,YEN,215.78,217.96,227.01
2020-12-24,JPY,YEN,215.78,217.96,227.01
2020-12-25,JPY,YEN,215.74,217.91,226.97
2020-12-26,JPY,YEN,215.74,217.91,226.97
2020-12-27,JPY,YEN,215.74,217.91,226.97
2020-12-28,JPY,YEN,216.04,218.23,227.29
2020-12-29,JPY,YEN,215.67,217.85,226.9
2020-12-30,JPY,YEN,216.03,218.21,227.28
2020-12-31,JPY,YEN,216.37,218.56,227.64
2021-01-01,JPY,YEN,216.37,218.56,227.64
2021-01-02,JPY,YEN,216.37,218.56,227.64
2021-01-03,JPY,YEN,216.37,218.56,227.64
2021-01-04,JPY,YEN,216.53,218.72,227.81
2021-01-05,JPY,YEN,216.46,218.64,227.73
2021-01-06,JPY,YEN,217.44,219.64,228.76
2021-01-07,JPY,YEN,215.77,217.95,227.0
2021-01-08,JPY,YEN,214.42,216.59,225.59
2021-01-09,JPY,YEN,214.42,216.59,225.59
2021-01-10,JPY,YEN,214.42,216.59,225.59
2021-01-11,JPY,YEN,214.08,216.24,225.22
2021-01-12,JPY,YEN,214.02,216.18,225.16
2021-01-13,JPY,YEN,215.11,217.29,226.31
2021-01-14,JPY,YEN,214.64,216.8,225.81
2021-01-15,JPY,YEN,214.86,217.03,226.05
2021-01-16,JPY,YEN,214.86,217.03,226.05
2021-01-17,JPY,YEN,214.86,217.03,226.05
2021-01-18,JPY,YEN,214.91,217.08,226.1
2021-01-19,JPY,YEN,215.37,217.55,226.63
2021-01-20,JPY,YEN,215.62,217.8,226.89
2021-01-21,JPY,YEN,215.96,218.14,227.24
2021-01-22,JPY,YEN,216.23,218.42,227.53
2021-01-23,JPY,YEN,216.23,218.42,227.53
2021-01-24,JPY,YEN,216.23,218.42,227.53
2021-01-25,JPY,YEN,215.58,217.76,226.84
2021-01-26,JPY,YEN,215.69,217.86,226.95
2021-01-27,JPY,YEN,215.92,218.1,227.19
2021-01-28,JPY,YEN,214.46,216.62,225.66
2021-01-29,JPY,YEN,214.01,216.18,225.19
2021-01-30,JPY,YEN,214.01,216.18,225.19
2021-01-31,JPY,YEN,214.01,216.18,225.19
2021-02-01,JPY,YEN,213.57,215.73,224.73
2021-02-02,JPY,YEN,212.96,215.11,224.09
2021-02-03,JPY,YEN,212.87,215.02,223.99
2021-02-04,JPY,YEN,212.66,214.81,223.77
2021-02-05,JPY,YEN,211.41,213.54,222.45
2021-02-06,JPY,YEN,211.41,213.54,222.45
2021-02-07,JPY,YEN,211.41,213.54,222.45
2021-02-08,JPY,YEN,211.25,213.38,222.29
2021-02-09,JPY,YEN,212.4,214.55,225.06
2021-02-10,JPY,YEN,212.4,214.55,225.06
2021-02-11,JPY,YEN,212.4,214.55,225.06
2021-02-12,JPY,YEN,212.4,214.55,225.06
2021-02-13,JPY,YEN,212.4,214.55,225.06
2021-02-14,JPY,YEN,212.4,214.55,225.06
2021-02-15,JPY,YEN,212.4,214.55,225.06
2021-02-16,JPY,YEN,212.4,214.55,225.06
2021-02-17,JPY,YEN,210.73,212.85,221.74
2021-02-18,JPY,YEN,211.11,213.24,222.13
2021-02-19,JPY,YEN,211.4,213.54,222.45
2021-02-20,JPY,YEN,211.4,213.54,222.45
2021-02-21,JPY,YEN,211.4,213.54,222.45
2021-02-22,JPY,YEN,211.69,213.83,222.75
2021-02-23,JPY,YEN,212.77,214.92,223.89
2021-02-24,JPY,YEN,212.18,214.33,223.27
2021-02-25,JPY,YEN,210.65,212.78,221.66
2021-02-26,JPY,YEN,210.26,212.39,221.25
2021-02-27,JPY,YEN,210.26,212.39,221.25
