ngay,ma_ngoai_te,ten_ngoai_te,mua_tien_mat,mua_chuyen_khoan,ban
2021-02-28,JPY,YEN,210.26,212.39,221.25
2021-03-01,JPY,YEN,209.72,211.84,220.68
2021-03-02,JPY,YEN,209.13,211.24,220.05
2021-03-03,JPY,YEN,209.24,211.36,220.17
2021-03-04,JPY,YEN,208.74,210.85,219.65
2021-03-05,JPY,YEN,207.08,209.17,217.9
2021-03-06,JPY,YEN,207.08,209.17,217.9
2021-03-07,JPY,YEN,207.08,209.17,217.9
2021-03-08,JPY,YEN,206.16,208.24,216.93
2021-03-09,JPY,YEN,204.99,207.06,215.7
2021-03-10,JPY,YEN,205.25,207.33,215.98
2021-03-11,JPY,YEN,206.16,208.24,216.93
2021-03-12,JPY,YEN,205.97,208.05,216.73
2021-03-13,JPY,YEN,205.97,208.05,216.73
2021-03-14,JPY,YEN,205.97,208.05,216.73
2021-03-15,JPY,YEN,205.22,207.29,218.17
2021-03-16,JPY,YEN,205.06,207.13,218.0
2021-03-17,JPY,YEN,205.15,207.22,218.09
2021-03-18,JPY,YEN,205.45,207.53,218.41
2021-03-19,JPY,YEN,205.24,207.32,218.19
2021-03-20,JPY,YEN,205.24,207.32,218.19
2021-03-21,JPY,YEN,205.24,207.32,218.19
2021-03-22,JPY,YEN,205.88,207.96,216.64
2021-03-23,JPY,YEN,205.77,207.84,216.52
2021-03-24,JPY,YEN,206.07,208.16,216.84
2021-03-25,JPY,YEN,205.47,207.55,216.21
2021-03-26,JPY,YEN,205.06,207.13,215.77
2021-03-27,JPY,YEN,205.06,207.13,215.77
2021-03-28,JPY,YEN,205.06,207.13,215.77
2021-03-29,JPY,YEN,204.31,206.37,214.98
2021-03-30,JPY,YEN,203.8,205.86,214.45
2021-03-31,JPY,YEN,202.38,204.43,212.95
2021-04-01,JPY,YEN,202.09,204.13,212.65
2021-04-02,JPY,YEN,202.37,204.41,212.94
2021-04-03,JPY,YEN,202.37,204.41,212.94
2021-04-04,JPY,YEN,202.37,204.41,212.94
2021-04-05,JPY,YEN,202.39,204.43,212.96
2021-04-06,JPY,YEN,203.17,205.22,213.78
2021-04-07,JPY,YEN,203.93,205.98,214.58
2021-04-08,JPY,YEN,204.09,206.15,214.75
2021-04-09,JPY,YEN,204.59,206.65,215.27
2021-04-10,JPY,YEN,204.59,206.65,215.27
2021-04-11,JPY,YEN,204.59,206.65,215.27
2021-04-12,JPY,YEN,204.29,206.35,214.96
2021-04-13,JPY,YEN,204.38,206.45,215.06
2021-04-14,JPY,YEN,205.61,207.69,216.36
2021-04-15,JPY,YEN,205.58,207.66,216.32
2021-04-16,JPY,YEN,206.04,208.12,216.8
2021-04-17,JPY,YEN,206.04,208.12,216.8
2021-04-18,JPY,YEN,206.04,208.12,216.8
2021-04-19,JPY,YEN,206.39,208.47,217.17
2021-04-20,JPY,YEN,207.08,209.17,217.9
2021-04-21,JPY,YEN,207.08,209.17,217.9
2021-04-22,JPY,YEN,207.26,209.36,218.09
2021-04-23,JPY,YEN,207.23,209.33,218.06
2021-04-24,JPY,YEN,207.23,209.33,218.06
2021-04-25,JPY,YEN,207.23,209.33,218.06
2021-04-26,JPY,YEN,207.64,209.73,218.48
2021-04-27,JPY,YEN,206.75,208.84,217.55
2021-04-28,JPY,YEN,205.42,207.5,216.15
2021-04-29,JPY,YEN,206.09,208.17,216.85
2021-04-30,JPY,YEN,206.09,208.17,216.85
2021-05-01,JPY,YEN,206.09,208.17,216.85
2021-05-02,JPY,YEN,206.09,208.17,216.85
2021-05-03,JPY,YEN,206.09,208.17,216.85
2021-05-04,JPY,YEN,205.1,207.17,215.81
2021-05-05,JPY,YEN,204.72,206.79,215.41
2021-05-06,JPY,YEN,204.7,206.77,215.4
2021-05-07,JPY,YEN,205.26,207.34,215.99
2021-05-08,JPY,YEN,205.26,207.34,215.99
2021-05-09,JPY,YEN,205.26,207.34,215.99
2021-05-10,JPY,YEN,205.91,207.99,216.67
2021-05-11,JPY,YEN,205.44,207.51,216.17
2021-05-12,JPY,YEN,205.63,207.7,216.37
2021-05-13,JPY,YEN,204.11,206.17,214.77
2021-05-14,JPY,YEN,204.41,206.47,215.09
2021-05-15,JPY,YEN,204.41,206.47,215.09
2021-05-16,JPY,YEN,204.41,206.47,215.09
2021-05-17,JPY,YEN,204.71,206.78,215.41
2021-05-18,JPY,YEN,205.44,207.52,216.17
2021-05-19,JPY,YEN,205.1,207.17,215.82
2021-05-20,JPY,YEN,205.23,207.31,215.96
2021-05-21,JPY,YEN,205.59,207.67,216.33
2021-05-22,JPY,YEN,205.59,207.67,216.33
2021-05-23,JPY,YEN,205.59,207.67,216.33
2021-05-24,JPY,YEN,205.78,207.86,216.53
2021-05-25,JPY,YEN,205.59,207.66,216.33
2021-05-26,JPY,YEN,205.63,207.7,216.37
2021-05-27,JPY,YEN,204.93,207.0,215.64
2021-05-28,JPY,YEN,203.5,205.55,214.13
2021-05-29,JPY,YEN,203.5,205.55,214.13
2021-05-30,JPY,YEN,203.5,205.55,214.13
2021-05-31,JPY,YEN,203.4,205.45,214.02
2021-06-01,JPY,YEN,204.27,206.33,214.94
2021-06-02,JPY,YEN,204.12,206.18,214.79
2021-06-03,JPY,YEN,203.63,205.69,214.27
2021-06-04,JPY,YEN,202.98,205.03,213.58
2021-06-05,JPY,YEN,202.98,205.03,213.58
2021-06-06,JPY,YEN,202.98,205.03,213.58
2021-06-07,JPY,YEN,203.62,205.68,214.26
2021-06-08,JPY,YEN,203.63,205.69,214.27
2021-06-09,JPY,YEN,203.54,205.59,214.17
2021-06-10,JPY,YEN,203.17,205.23,213.79
2021-06-11,JPY,YEN,203.48,205.54,214.12
2021-06-12,JPY,YEN,203.48,205.54,214.12
2021-06-13,JPY,YEN,203.48,205.54,214.12
2021-06-14,JPY,YEN,202.78,204.83,213.37
2021-06-15,JPY,YEN,202.43,204.47,213.01
2021-06-16,JPY,YEN,202.25,204.29,212.81
2021-06-17,JPY,YEN,201.26,203.29,211.77
2021-06-18,JPY,YEN,202.59,204.64,213.18
2021-06-19,JPY,YEN,202.59,204.64,213.18
2021-06-20,JPY,YEN,202.59,204.64,213.18
2021-06-21,JPY,YEN,202.99,205.04,213.6
2021-06-22,JPY,YEN,202.29,204.33,212.86
2021-06-23,JPY,YEN,201.44,203.47,211.96
2021-06-24,JPY,YEN,201.26,203.29,211.78
2021-06-25,JPY,YEN,201.51,203.55,212.04
2021-06-26,JPY,YEN,201.51,203.55,212.04
2021-06-27,JPY,YEN,201.51,203.55,212.04
2021-06-28,JPY,YEN,201.78,203.82,212.32
2021-06-29,JPY,YEN,201.93,203.97,212.48
2021-06-30,JPY,YEN,201.96,204.0,212.52
2021-07-01,JPY,YEN,200.97,203.0,211.47
2021-07-02,JPY,YEN,200.0,202.02,210.45
2021-07-03,JPY,YEN,200.0,202.02,210.45
2021-07-04,JPY,YEN,200.0,202.02,210.45
2021-07-05,JPY,YEN,200.75,202.78,211.24
2021-07-06,JPY,YEN,201.37,203.4,211.89
2021-07-07,JPY,YEN,202.0,204.05,212.56
2021-07-08,JPY,YEN,202.09,204.13,212.65
2021-07-09,JPY,YEN,202.98,205.03,213.59
2021-07-10,JPY,YEN,202.98,205.03,213.59
2021-07-11,JPY,YEN,202.98,205.03,213.59
2021-07-12,JPY,YEN,202.66,204.71,213.25
2021-07-13,JPY,YEN,202.42,204.47,213.0
2021-07-14,JPY,YEN,201.8,203.84,212.35
2021-07-15,JPY,YEN,204.44,206.5,215.16
2021-07-16,JPY,YEN,204.16,206.23,214.87
2021-07-17,JPY,YEN,204.16,206.23,214.87
2021-07-18,JPY,YEN,204.16,206.23,214.87
2021-07-19,JPY,YEN,204.23,206.3,214.95
2021-07-20,JPY,YEN,204.81,206.88,215.55
2021-07-21,JPY,YEN,204.29,206.35,215.0
2021-07-22,JPY,YEN,203.62,205.68,214.3
2021-07-23,JPY,YEN,203.5,205.55,214.17
2021-07-24,JPY,YEN,203.5,205.55,214.17
2021-07-25,JPY,YEN,203.5,205.55,214.17
2021-07-26,JPY,YEN,203.04,205.09,213.69
2021-07-27,JPY,YEN,203.52,205.57,214.19
2021-07-28,JPY,YEN,203.92,205.98,214.62
2021-07-29,JPY,YEN,203.94,206.0,214.64
2021-07-30,JPY,YEN,204.45,206.51,215.17
2021-07-31,JPY,YEN,204.45,206.51,215.17
2021-08-01,JPY,YEN,204.45,206.51,215.17
2021-08-02,JPY,YEN,204.02,206.08,214.72
2021-08-03,JPY,YEN,204.69,206.76,215.43
2021-08-04,JPY,YEN,204.69,206.76,215.43
2021-08-05,JPY,YEN,204.06,206.12,214.77
2021-08-06,JPY,YEN,203.51,205.56,214.18
2021-08-07,JPY,YEN,203.51,205.56,214.18
2021-08-08,JPY,YEN,205.19,207.26,215.95
2021-08-09,JPY,YEN,205.19,207.26,215.95
2021-08-10,JPY,YEN,202.3,204.35,212.92
2021-08-11,JPY,YEN,200.89,202.92,211.43
2021-08-12,JPY,YEN,202.77,204.82,213.41
2021-08-13,JPY,YEN,202.77,204.82,213.41
2021-08-14,JPY,YEN,201.83,203.87,212.42
2021-08-15,JPY,YEN,201.83,203.87,212.42
2021-08-16,JPY,YEN,203.4,205.45,214.07
2021-08-17,JPY,YEN,203.9,205.96,214.59
2021-08-18,JPY,YEN,202.92,204.97,213.57
2021-08-19,JPY,YEN,202.28,204.32,212.89
2021-08-20,JPY,YEN,202.57,204.62,213.2
2021-08-21,JPY,YEN,202.57,204.62,213.2
2021-08-22,JPY,YEN,202.57,204.62,213.2
2021-08-23,JPY,YEN,202.5,204.55,213.13
2021-08-24,JPY,YEN,202.76,204.81,213.4
2021-08-25,JPY,YEN,202.54,204.58,213.17
2021-08-26,JPY,YEN,201.68,203.72,212.26
2021-08-27,JPY,YEN,201.99,204.03,212.59
2021-08-28,JPY,YEN,201.99,204.03,212.59
2021-08-29,JPY,YEN,201.99,204.03,212.59
2021-08-30,JPY,YEN,202.23,204.28,212.84
2021-08-31,JPY,YEN,202.11,204.15,212.71
2021-09-01,JPY,YEN,201.16,203.19,212.08
2021-09-02,JPY,YEN,201.16,203.19,212.08
2021-09-03,JPY,YEN,201.16,203.19,212.08
2021-09-04,JPY,YEN,201.16,203.19,212.08
2021-09-05,JPY,YEN,201.16,203.19,212.08
2021-09-06,JPY,YEN,202.01,204.06,212.61
2021-09-07,JPY,YEN,202.18,204.23,212.79
2021-09-08,JPY,YEN,201.32,203.35,211.88
2021-09-09,JPY,YEN,202.05,204.09,213.75
2021-09-10,JPY,YEN,202.38,204.43,214.1
2021-09-11,JPY,YEN,202.38,204.43,214.1
2021-09-12,JPY,YEN,202.38,204.43,214.1
2021-09-13,JPY,YEN,201.9,203.94,213.59
2021-09-14,JPY,YEN,201.72,203.76,213.4
2021-09-15,JPY,YEN,202.77,204.82,214.51
2021-09-16,JPY,YEN,202.85,204.9,214.59
2021-09-17,JPY,YEN,202.13,204.17,213.83
2021-09-18,JPY,YEN,202.13,204.17,213.83
2021-09-19,JPY,YEN,202.13,204.17,213.83
2021-09-20,JPY,YEN,202.06,204.1,213.76
2021-09-21,JPY,YEN,202.64,204.69,214.37
2021-09-22,JPY,YEN,203.28,205.33,215.04
2021-09-23,JPY,YEN,202.0,204.04,213.69
2021-09-24,JPY,YEN,200.85,202.88,212.47
2021-09-25,JPY,YEN,200.85,202.88,212.47
2021-09-26,JPY,YEN,200.85,202.88,212.47
2021-09-27,JPY,YEN,200.45,202.47,212.05
2021-09-28,JPY,YEN,200.05,202.07,211.63
2021-09-29,JPY,YEN,198.76,200.77,210.27
2021-09-30,JPY,YEN,198.25,200.25,208.65
2021-10-01,JPY,YEN,199.24,201.26,209.7
2021-10-02,JPY,YEN,199.24,201.26,209.7
2021-10-03,JPY,YEN,199.24,201.26,209.7
2021-10-04,JPY,YEN,200.05,202.07,210.55
2021-10-05,JPY,YEN,200.07,202.09,210.57
2021-10-06,JPY,YEN,198.83,200.84,209.26
2021-10-07,JPY,YEN,199.24,201.26,209.7
2021-10-08,JPY,YEN,198.62,200.62,209.04
2021-10-09,JPY,YEN,198.62,200.62,209.04
2021-10-10,JPY,YEN,198.62,200.62,209.04
2021-10-11,JPY,YEN,197.7,199.7,208.07
2021-10-12,JPY,YEN,195.54,197.51,205.8
2021-10-13,JPY,YEN,195.5,197.48,205.76
2021-10-14,JPY,YEN,195.87,197.84,206.14
2021-10-15,JPY,YEN,193.96,195.92,205.15
2021-10-16,JPY,YEN,193.96,195.92,205.15
2021-10-17,JPY,YEN,193.96,195.92,205.15
2021-10-18,JPY,YEN,193.3,195.25,204.45
2021-10-19,JPY,YEN,193.23,195.19,204.37
2021-10-20,JPY,YEN,192.52,194.46,203.62
2021-10-21,JPY,YEN,193.21,195.16,204.35
2021-10-22,JPY,YEN,193.79,195.74,204.96
2021-10-23,JPY,YEN,193.79,195.74,204.96
2021-10-24,JPY,YEN,193.79,195.74,204.96
2021-10-25,JPY,YEN,194.19,196.15,205.38
2021-10-26,JPY,YEN,193.97,195.93,205.16
2021-10-27,JPY,YEN,193.48,195.43,204.63
2021-10-28,JPY,YEN,193.92,195.88,205.1
2021-10-29,JPY,YEN,194.13,196.1,205.33
2021-10-30,JPY,YEN,194.13,196.1,205.33
2021-10-31,JPY,YEN,194.13,196.1,205.33
2021-11-01,JPY,YEN,193.35,195.31,204.5
2021-11-02,JPY,YEN,193.45,195.41,204.61
2021-11-03,JPY,YEN,193.67,195.63,204.84
2021-11-04,JPY,YEN,192.76,194.7,203.87
2021-11-05,JPY,YEN,193.25,195.2,204.39
2021-11-06,JPY,YEN,193.25,195.2,204.39
2021-11-07,JPY,YEN,193.25,195.2,204.39
2021-11-08,JPY,YEN,193.5,195.46,204.66
2021-11-09,JPY,YEN,194.15,196.11,205.35
2021-11-10,JPY,YEN,194.75,196.72,205.98
2021-11-11,JPY,YEN,192.95,194.9,204.07
2021-11-12,JPY,YEN,192.31,194.25,203.4
2021-11-13,JPY,YEN,192.31,194.25,203.4
2021-11-14,JPY,YEN,192.31,194.25,203.4
2021-11-15,JPY,YEN,192.82,194.77,203.94
2021-11-16,JPY,YEN,192.45,194.4,204.6
2021-11-17,JPY,YEN,191.33,193.26,203.4
2021-11-18,JPY,YEN,192.45,194.4,204.6
2021-11-19,JPY,YEN,192.31,194.25,204.44
2021-11-20,JPY,YEN,192.31,194.25,204.44
2021-11-21,JPY,YEN,192.31,194.25,204.44
2021-11-22,JPY,YEN,192.74,194.69,204.9
2021-11-23,JPY,YEN,191.71,193.64,203.8
2021-11-24,JPY,YEN,191.34,193.27,202.37
2021-11-25,JPY,YEN,190.66,192.59,201.65
2021-11-26,JPY,YEN,191.44,193.37,202.48
2021-11-27,JPY,YEN,191.44,193.37,202.48
2021-11-28,JPY,YEN,191.44,193.37,202.48
2021-11-29,JPY,YEN,194.48,196.44,206.11
2021-11-30,JPY,YEN,193.91,195.87,205.51
2021-12-01,JPY,YEN,194.2,196.16,205.82
2021-12-02,JPY,YEN,194.8,196.77,206.46
2021-12-03,JPY,YEN,195.3,197.27,206.56
2021-12-04,JPY,YEN,195.3,197.27,206.56
2021-12-05,JPY,YEN,195.3,197.27,206.56
2021-12-06,JPY,YEN,197.84,199.84,209.42
2021-12-07,JPY,YEN,197.23,199.22,208.78
2021-12-08,JPY,YEN,196.45,198.43,207.95
2021-12-09,JPY,YEN,196.29,198.27,207.78
2021-12-10,JPY,YEN,196.17,198.15,207.66
2021-12-11,JPY,YEN,196.17,198.15,207.66
2021-12-12,JPY,YEN,196.17,198.15,207.66
2021-12-13,JPY,YEN,196.22,198.2,207.71
2021-12-14,JPY,YEN,196.05,198.03,207.53
2021-12-15,JPY,YEN,196.27,198.25,207.76
2021-12-16,JPY,YEN,195.53,197.51,206.98
2021-12-17,JPY,YEN,196.03,198.01,207.51
2021-12-18,JPY,YEN,196.03,198.01,207.51
2021-12-19,JPY,YEN,196.03,198.01,207.51
2021-12-20,JPY,YEN,195.71,197.68,207.17
2021-12-21,JPY,YEN,195.3,197.27,206.73
2021-12-22,JPY,YEN,195.07,197.04,206.49
2021-12-23,JPY,YEN,195.0,196.97,206.42
2021-12-24,JPY,YEN,193.95,195.91,205.31
2021-12-25,JPY,YEN,193.95,195.91,205.31
2021-12-26,JPY,YEN,193.95,195.91,205.31
2021-12-27,JPY,YEN,193.13,195.09,204.45
2021-12-28,JPY,YEN,192.8,194.75,204.09
2021-12-29,JPY,YEN,192.87,194.81,204.16
2021-12-30,JPY,YEN,191.78,193.71,203.01
2021-12-31,JPY,YEN,192.01,193.95,203.26
2022-01-01,JPY,YEN,192.01,193.95,203.26
2022-01-02,JPY,YEN,192.01,193.95,203.26
2022-01-03,JPY,YEN,192.01,193.95,203.26
2022-01-04,JPY,YEN,191.53,193.46,202.75
2022-01-05,JPY,YEN,189.97,191.89,201.1
2022-01-06,JPY,YEN,190.01,191.93,201.14
2022-01-07,JPY,YEN,190.11,192.03,201.25
2022-01-08,JPY,YEN,190.11,192.03,201.25
2022-01-09,JPY,YEN,190.11,192.03,201.25
2022-01-10,JPY,YEN,189.93,191.85,201.05
2022-01-11,JPY,YEN,190.89,192.81,202.07
2022-01-12,JPY,YEN,190.9,192.83,202.09
2022-01-13,JPY,YEN,191.95,193.89,203.2
2022-01-14,JPY,YEN,193.05,195.0,204.36
2022-01-15,JPY,YEN,193.05,195.0,204.36
2022-01-16,JPY,YEN,193.05,195.0,204.36
2022-01-17,JPY,YEN,192.66,194.6,203.94
2022-01-18,JPY,YEN,191.95,193.89,203.2
2022-01-19,JPY,YEN,192.29,194.23,203.55
2022-01-20,JPY,YEN,192.32,194.26,203.58
2022-01-21,JPY,YEN,192.94,194.89,204.24
2022-01-22,JPY,YEN,192.94,194.89,204.24
2022-01-23,JPY,YEN,192.94,194.89,204.24
2022-01-24,JPY,YEN,193.25,195.2,204.57
2022-01-25,JPY,YEN,192.65,194.6,203.94
2022-01-26,JPY,YEN,192.82,194.77,204.12
2022-01-27,JPY,YEN,191.46,193.39,202.68
2022-01-28,JPY,YEN,189.35,191.27,201.87
2022-01-29,JPY,YEN,189.35,191.27,201.87
2022-01-30,JPY,YEN,189.35,191.27,201.87
2022-01-31,JPY,YEN,189.35,191.27,201.87
2022-02-01,JPY,YEN,189.35,191.27,201.87
2022-02-02,JPY,YEN,189.35,191.27,201.87
2022-02-03,JPY,YEN,189.35,191.27,201.87
2022-02-04,JPY,YEN,189.35,191.27,201.87
2022-02-05,JPY,YEN,189.35,191.27,201.87
2022-02-06,JPY,YEN,189.35,191.27,201.87
2022-02-07,JPY,YEN,190.68,192.61,201.85
2022-02-08,JPY,YEN,191.22,193.15,202.42
2022-02-09,JPY,YEN,190.67,192.6,201.84
2022-02-10,JPY,YEN,190.29,192.21,201.44
2022-02-11,JPY,YEN,189.65,191.57,200.76
2022-02-12,JPY,YEN,189.65,191.57,200.76
2022-02-13,JPY,YEN,189.65,191.57,200.76
2022-02-14,JPY,YEN,191.15,193.08,202.35
2022-02-15,JPY,YEN,191.36,193.29,202.57
2022-02-16,JPY,YEN,190.81,192.74,201.99
2022-02-17,JPY,YEN,191.66,193.6,202.89
2022-02-18,JPY,YEN,192.33,194.27,203.6
2022-02-19,JPY,YEN,192.33,194.27,203.6
2022-02-20,JPY,YEN,192.33,194.27,203.6
2022-02-21,JPY,YEN,192.29,194.24,203.56
2022-02-22,JPY,YEN,192.61,194.56,203.9
2022-02-23,JPY,YEN,192.45,194.39,203.72
2022-02-24,JPY,YEN,192.68,194.63,203.97
2022-02-25,JPY,YEN,191.91,193.85,203.15
2022-02-26,JPY,YEN,191.91,193.85,203.15
2022-02-27,JPY,YEN,191.91,193.85,203.15
2022-02-28,JPY,YEN,191.51,193.45,202.73
2022-03-01,JPY,YEN,192.06,194.0,203.31
2022-03-02,JPY,YEN,192.4,194.34,203.67
2022-03-03,JPY,YEN,191.75,193.68,202.98
2022-03-04,JPY,YEN,192.0,193.94,203.24
2022-03-05,JPY,YEN,192.0,193.94,203.24
2022-03-06,JPY,YEN,192.0,193.94,203.24
2022-03-07,JPY,YEN,192.82,194.76,204.11
2022-03-08,JPY,YEN,191.98,193.92,203.23
2022-03-09,JPY,YEN,191.34,193.27,202.54
2022-03-10,JPY,YEN,190.97,192.9,202.16
2022-03-11,JPY,YEN,190.03,191.95,201.16
2022-03-12,JPY,YEN,190.03,191.95,201.16
2022-03-13,JPY,YEN,190.03,191.95,201.16
2022-03-14,JPY,YEN,188.4,190.3,199.44
2022-03-15,JPY,YEN,187.81,189.71,198.81
2022-03-16,JPY,YEN,187.43,189.32,198.4
2022-03-17,JPY,YEN,187.32,189.21,198.31
2022-03-18,JPY,YEN,187.12,189.01,198.11
2022-03-19,JPY,YEN,187.12,189.01,198.11
2022-03-20,JPY,YEN,187.12,189.01,198.11
2022-03-21,JPY,YEN,186.64,188.52,197.6
2022-03-22,JPY,YEN,184.72,186.59,195.57
2022-03-23,JPY,YEN,183.71,185.57,194.5
2022-03-24,JPY,YEN,183.78,185.63,194.57
2022-03-25,JPY,YEN,182.23,184.07,192.93
2022-03-26,JPY,YEN,182.23,184.07,192.93
2022-03-27,JPY,YEN,182.23,184.07,192.93
2022-03-28,JPY,YEN,179.83,181.64,190.39
2022-03-29,JPY,YEN,179.26,181.07,189.78
2022-03-30,JPY,YEN,182.44,184.28,193.15
