ngay,ma_ngoai_te,ten_ngoai_te,mua_tien_mat,mua_chuyen_khoan,ban
2023-05-01,JPY,YEN,168.28,169.98,178.16
2023-05-02,JPY,YEN,168.28,169.98,178.16
2023-05-03,JPY,YEN,168.28,169.98,178.16
2023-05-04,JPY,YEN,169.35,171.06,179.36
2023-05-05,JPY,YEN,170.04,171.76,180.02
2023-05-06,JPY,YEN,170.04,171.76,180.02
2023-05-07,JPY,YEN,170.04,171.76,180.02
2023-05-08,JPY,YEN,168.98,170.69,178.9
2023-05-09,JPY,YEN,168.92,170.63,178.83
2023-05-10,JPY,YEN,168.93,170.64,178.84
2023-05-11,JPY,YEN,169.78,171.5,179.74
2023-05-12,JPY,YEN,169.8,171.51,179.76
2023-05-13,JPY,YEN,169.8,171.51,179.76
2023-05-14,JPY,YEN,169.8,171.51,179.76
2023-05-15,JPY,YEN,167.73,169.42,177.57
2023-05-16,JPY,YEN,167.72,169.41,177.56
2023-05-17,JPY,YEN,167.27,168.96,177.09
2023-05-18,JPY,YEN,165.56,167.24,175.28
2023-05-19,JPY,YEN,164.97,166.64,174.65
2023-05-20,JPY,YEN,164.97,166.64,174.65
2023-05-21,JPY,YEN,164.97,166.64,174.65
2023-05-22,JPY,YEN,165.37,167.04,175.07
2023-05-23,JPY,YEN,164.81,166.47,174.48
2023-05-24,JPY,YEN,164.82,166.48,174.49
2023-05-25,JPY,YEN,163.5,165.15,173.09
2023-05-26,JPY,YEN,163.38,165.03,172.96
2023-05-27,JPY,YEN,163.38,165.03,172.96
2023-05-28,JPY,YEN,163.38,165.03,172.96
2023-05-29,JPY,YEN,162.18,163.82,171.7
2023-05-30,JPY,YEN,162.62,164.27,172.16
2023-05-31,JPY,YEN,163.77,165.42,173.37
2023-06-01,JPY,YEN,163.2,164.85,172.78
2023-06-02,JPY,YEN,164.43,166.09,174.07
2023-06-03,JPY,YEN,164.43,166.09,174.07
2023-06-04,JPY,YEN,164.43,166.09,174.07
2023-06-05,JPY,YEN,163.15,164.79,172.72
2023-06-06,JPY,YEN,163.63,165.28,173.22
2023-06-07,JPY,YEN,163.88,165.54,173.5
2023-06-08,JPY,YEN,163.25,164.9,172.83
2023-06-09,JPY,YEN,163.74,165.4,173.35
2023-06-10,JPY,YEN,163.74,165.4,173.35
2023-06-11,JPY,YEN,163.74,165.4,173.35
2023-06-12,JPY,YEN,163.61,165.27,173.21
2023-06-13,JPY,YEN,163.74,165.4,173.35
2023-06-14,JPY,YEN,163.26,164.91,172.84
2023-06-15,JPY,YEN,161.97,163.6,171.47
2023-06-16,JPY,YEN,162.69,164.34,172.24
2023-06-17,JPY,YEN,162.69,164.34,172.24
2023-06-18,JPY,YEN,162.69,164.34,172.24
2023-06-19,JPY,YEN,161.21,162.84,170.67
2023-06-20,JPY,YEN,161.47,163.11,170.95
2023-06-21,JPY,YEN,161.06,162.69,170.51
2023-06-22,JPY,YEN,161.21,162.84,170.67
2023-06-23,JPY,YEN,160.16,161.78,169.56
2023-06-24,JPY,YEN,160.16,161.78,169.56
2023-06-25,JPY,YEN,160.16,161.78,169.56
2023-06-26,JPY,YEN,159.75,161.36,169.12
2023-06-27,JPY,YEN,159.53,161.14,168.89
2023-06-28,JPY,YEN,159.17,160.77,168.5
2023-06-29,JPY,YEN,158.78,160.38,168.09
2023-06-30,JPY,YEN,158.32,159.92,167.61
2023-07-01,JPY,YEN,158.32,159.92,167.61
2023-07-02,JPY,YEN,158.32,159.92,167.61
2023-07-03,JPY,YEN,158.97,160.57,168.29
2023-07-04,JPY,YEN,159.44,161.05,168.79
2023-07-05,JPY,YEN,159.94,161.56,169.32
2023-07-06,JPY,YEN,160.01,161.63,169.4
2023-07-07,JPY,YEN,160.65,162.28,170.08
2023-07-08,JPY,YEN,160.65,162.28,170.08
2023-07-09,JPY,YEN,160.65,162.28,170.08
2023-07-10,JPY,YEN,161.58,163.21,171.06
2023-07-11,JPY,YEN,163.92,165.57,173.53
2023-07-12,JPY,YEN,165.19,166.85,174.87
2023-07-13,JPY,YEN,166.23,167.91,175.98
2023-07-14,JPY,YEN,166.15,167.82,175.89
2023-07-15,JPY,YEN,166.15,167.82,175.89
2023-07-16,JPY,YEN,166.15,167.82,175.89
2023-07-17,JPY,YEN,165.74,167.41,175.46
2023-07-18,JPY,YEN,166.23,167.91,175.98
2023-07-19,JPY,YEN,164.58,166.24,174.23
2023-07-20,JPY,YEN,165.11,166.78,174.79
2023-07-21,JPY,YEN,162.1,163.74,171.61
2023-07-22,JPY,YEN,162.1,163.74,171.61
2023-07-23,JPY,YEN,162.1,163.74,171.61
2023-07-24,JPY,YEN,162.3,163.94,171.82
2023-07-25,JPY,YEN,162.83,164.47,172.38
2023-07-26,JPY,YEN,163.09,164.74,172.66
2023-07-27,JPY,YEN,164.0,165.66,173.62
2023-07-28,JPY,YEN,165.52,167.19,175.22
2023-07-29,JPY,YEN,165.52,167.19,175.22
2023-07-30,JPY,YEN,165.52,167.19,175.22
2023-07-31,JPY,YEN,163.53,165.18,173.12
2023-08-01,JPY,YEN,161.42,163.05,170.89
2023-08-02,JPY,YEN,161.74,163.38,171.23
2023-08-03,JPY,YEN,161.47,163.1,170.94
2023-08-04,JPY,YEN,161.74,163.38,171.23
2023-08-05,JPY,YEN,161.74,163.38,171.23
2023-08-06,JPY,YEN,161.74,163.38,171.23
2023-08-07,JPY,YEN,162.21,163.85,171.72
2023-08-08,JPY,YEN,161.3,162.93,170.76
2023-08-09,JPY,YEN,161.26,162.88,170.71
2023-08-10,JPY,YEN,160.57,162.19,169.99
2023-08-11,JPY,YEN,159.49,161.1,168.84
2023-08-12,JPY,YEN,159.49,161.1,168.84
2023-08-13,JPY,YEN,159.49,161.1,168.84
2023-08-14,JPY,YEN,159.9,161.52,169.28
2023-08-15,JPY,YEN,160.05,161.66,169.5
2023-08-16,JPY,YEN,160.21,161.83,169.6
2023-08-17,JPY,YEN,158.78,160.38,168.09
2023-08-18,JPY,YEN,159.12,160.73,168.45
2023-08-19,JPY,YEN,159.12,160.73,168.45
2023-08-20,JPY,YEN,159.12,160.73,168.45
2023-08-21,JPY,YEN,158.9,160.51,168.22
2023-08-22,JPY,YEN,159.67,161.28,168.96
2023-08-23,JPY,YEN,160.22,161.84,169.62
2023-08-24,JPY,YEN,160.88,162.5,170.31
2023-08-25,JPY,YEN,159.68,161.29,169.04
2023-08-26,JPY,YEN,159.68,161.29,169.04
2023-08-27,JPY,YEN,159.68,161.29,169.04
2023-08-28,JPY,YEN,159.88,161.5,169.26
2023-08-29,JPY,YEN,160.58,162.2,170.06
2023-08-30,JPY,YEN,160.62,162.24,170.04
2023-08-31,JPY,YEN,160.55,162.17,169.96
2023-09-01,JPY,YEN,160.55,162.17,169.96
2023-09-02,JPY,YEN,160.55,162.17,169.96
2023-09-03,JPY,YEN,160.55,162.17,169.96
2023-09-04,JPY,YEN,160.55,162.17,169.96
2023-09-05,JPY,YEN,159.68,161.29,169.13
2023-09-06,JPY,YEN,159.02,160.62,168.36
2023-09-07,JPY,YEN,158.74,160.34,168.07
2023-09-08,JPY,YEN,159.49,161.1,168.86
2023-09-09,JPY,YEN,159.49,161.1,168.86
2023-09-10,JPY,YEN,159.49,161.1,168.86
2023-09-11,JPY,YEN,159.84,161.45,169.23
2023-09-12,JPY,YEN,160.36,161.98,169.85
2023-09-13,JPY,YEN,159.88,161.5,169.28
2023-09-14,JPY,YEN,160.31,161.93,169.73
2023-09-15,JPY,YEN,160.44,162.06,169.86
2023-09-16,JPY,YEN,160.44,162.06,169.86
2023-09-17,JPY,YEN,160.44,162.06,169.86
2023-09-18,JPY,YEN,160.87,162.5,170.32
2023-09-19,JPY,YEN,160.86,162.49,170.31
2023-09-20,JPY,YEN,160.09,161.7,169.49
2023-09-21,JPY,YEN,159.81,161.43,169.2
2023-09-22,JPY,YEN,160.27,161.89,169.69
2023-09-23,JPY,YEN,160.27,161.89,169.69
2023-09-24,JPY,YEN,160.27,161.89,169.69
2023-09-25,JPY,YEN,159.6,161.21,168.95
2023-09-26,JPY,YEN,159.1,160.71,168.41
2023-09-27,JPY,YEN,158.86,160.47,168.17
2023-09-28,JPY,YEN,158.61,160.21,167.9
2023-09-29,JPY,YEN,158.64,160.24,167.93
2023-09-30,JPY,YEN,158.64,160.24,167.93
2023-10-01,JPY,YEN,158.64,160.24,167.93
2023-10-02,JPY,YEN,157.8,159.39,167.04
2023-10-03,JPY,YEN,158.19,159.78,167.45
2023-10-04,JPY,YEN,158.99,160.59,168.29
2023-10-05,JPY,YEN,159.04,160.64,168.35
2023-10-06,JPY,YEN,159.03,160.63,168.34
2023-10-07,JPY,YEN,159.03,160.63,168.34
2023-10-08,JPY,YEN,159.03,160.63,168.34
2023-10-09,JPY,YEN,158.89,160.49,168.19
2023-10-10,JPY,YEN,159.23,160.84,168.55
2023-10-11,JPY,YEN,159.59,161.2,168.93
2023-10-12,JPY,YEN,159.12,160.73,168.43
2023-10-13,JPY,YEN,158.67,160.27,167.96
2023-10-14,JPY,YEN,158.67,160.27,167.96
2023-10-15,JPY,YEN,158.67,160.27,167.96
2023-10-16,JPY,YEN,159.01,160.62,168.32
2023-10-17,JPY,YEN,159.09,160.7,168.41
2023-10-18,JPY,YEN,159.11,160.71,168.42
2023-10-19,JPY,YEN,159.19,160.8,168.51
2023-10-20,JPY,YEN,159.1,160.7,168.41
2023-10-21,JPY,YEN,159.1,160.7,168.41
2023-10-22,JPY,YEN,159.1,160.7,168.41
2023-10-23,JPY,YEN,159.38,160.99,168.71
2023-10-24,JPY,YEN,159.69,161.3,169.03
2023-10-25,JPY,YEN,159.15,160.76,168.47
2023-10-26,JPY,YEN,158.84,160.44,168.14
2023-10-27,JPY,YEN,158.9,160.5,168.2
2023-10-28,JPY,YEN,158.9,160.5,168.2
2023-10-29,JPY,YEN,158.9,160.5,168.2
2023-10-30,JPY,YEN,159.48,161.09,168.82
2023-10-31,JPY,YEN,159.84,161.46,169.2
2023-11-01,JPY,YEN,157.85,159.45,167.09
2023-11-02,JPY,YEN,158.8,160.4,168.09
2023-11-03,JPY,YEN,158.43,160.03,167.7
2023-11-04,JPY,YEN,158.43,160.03,167.7
2023-11-05,JPY,YEN,158.43,160.03,167.7
2023-11-06,JPY,YEN,158.22,159.82,167.49
2023-11-07,JPY,YEN,157.11,158.7,166.31
2023-11-08,JPY,YEN,157.12,158.71,166.32
2023-11-09,JPY,YEN,156.62,158.2,165.79
2023-11-10,JPY,YEN,155.99,157.57,165.12
2023-11-11,JPY,YEN,155.99,157.57,165.12
2023-11-12,JPY,YEN,155.99,157.57,165.12
2023-11-13,JPY,YEN,156.06,157.63,165.2
2023-11-14,JPY,YEN,156.16,157.74,165.3
2023-11-15,JPY,YEN,156.53,158.11,165.7
2023-11-16,JPY,YEN,155.98,157.55,165.11
2023-11-17,JPY,YEN,156.55,158.13,165.71
2023-11-18,JPY,YEN,156.55,158.13,165.71
2023-11-19,JPY,YEN,156.55,158.13,165.71
2023-11-20,JPY,YEN,157.34,158.93,166.55
2023-11-21,JPY,YEN,158.91,160.51,168.21
2023-11-22,JPY,YEN,157.78,159.38,167.02
2023-11-23,JPY,YEN,157.81,159.41,167.05
2023-11-24,JPY,YEN,157.56,159.15,166.79
2023-11-25,JPY,YEN,157.56,159.15,166.79
2023-11-26,JPY,YEN,157.56,159.15,166.79
2023-11-27,JPY,YEN,158.13,159.73,167.39
2023-11-28,JPY,YEN,158.66,160.26,167.95
2023-11-29,JPY,YEN,159.84,161.45,169.2
2023-11-30,JPY,YEN,160.34,161.96,169.73
2023-12-01,JPY,YEN,159.3,160.91,168.63
2023-12-02,JPY,YEN,159.3,160.91,168.63
2023-12-03,JPY,YEN,159.3,160.91,168.63
2023-12-04,JPY,YEN,160.44,162.06,169.83
2023-12-05,JPY,YEN,160.54,162.16,169.94
2023-12-06,JPY,YEN,160.24,161.86,169.63
2023-12-07,JPY,YEN,161.25,162.88,170.69
2023-12-08,JPY,YEN,163.54,165.19,173.11
2023-12-09,JPY,YEN,163.54,165.19,173.11
2023-12-10,JPY,YEN,163.54,165.19,173.11
2023-12-11,JPY,YEN,161.05,162.68,170.48
2023-12-12,JPY,YEN,161.86,163.49,171.34
2023-12-13,JPY,YEN,161.88,163.52,171.36
2023-12-14,JPY,YEN,166.41,168.09,176.15
2023-12-15,JPY,YEN,166.13,167.81,175.86
2023-12-16,JPY,YEN,166.13,167.81,175.86
2023-12-17,JPY,YEN,166.13,167.81,175.86
2023-12-18,JPY,YEN,165.92,167.6,175.63
2023-12-19,JPY,YEN,163.99,165.65,173.6
2023-12-20,JPY,YEN,164.44,166.1,174.07
2023-12-21,JPY,YEN,164.78,166.45,174.43
2023-12-22,JPY,YEN,165.38,167.05,175.07
2023-12-23,JPY,YEN,165.38,167.05,175.07
2023-12-24,JPY,YEN,165.38,167.05,175.07
2023-12-25,JPY,YEN,165.55,167.22,175.24
2023-12-26,JPY,YEN,165.93,167.61,175.65
2023-12-27,JPY,YEN,165.76,167.43,175.46
2023-12-28,JPY,YEN,167.25,168.94,177.05
2023-12-29,JPY,YEN,166.1,167.78,175.83
2023-12-30,JPY,YEN,166.1,167.78,175.83
2023-12-31,JPY,YEN,166.1,167.78,175.83
2024-01-01,JPY,YEN,166.1,167.78,175.83
2024-01-02,JPY,YEN,167.32,169.01,177.12
2024-01-03,JPY,YEN,166.61,168.3,176.37
2024-01-04,JPY,YEN,164.93,166.59,174.59
2024-01-05,JPY,YEN,163.19,164.84,172.74
2024-01-06,JPY,YEN,163.19,164.84,172.74
2024-01-07,JPY,YEN,163.19,164.84,172.74
2024-01-08,JPY,YEN,163.66,165.32,173.25
2024-01-09,JPY,YEN,164.31,165.97,173.93
2024-01-10,JPY,YEN,163.46,165.11,173.03
2024-01-11,JPY,YEN,163.32,164.97,172.88
2024-01-12,JPY,YEN,163.45,165.1,173.0
2024-01-13,JPY,YEN,163.45,165.1,173.0
2024-01-14,JPY,YEN,163.45,165.1,173.0
2024-01-15,JPY,YEN,162.83,164.48,172.35
2024-01-16,JPY,YEN,162.53,164.17,172.03
2024-01-17,JPY,YEN,161.04,162.67,170.45
2024-01-18,JPY,YEN,161.16,162.79,170.58
2024-01-19,JPY,YEN,160.09,161.71,169.45
2024-01-20,JPY,YEN,160.09,161.71,169.45
2024-01-21,JPY,YEN,160.09,161.71,169.45
2024-01-22,JPY,YEN,160.67,162.3,170.06
2024-01-23,JPY,YEN,160.67,162.3,170.06
2024-01-24,JPY,YEN,161.31,162.93,170.73
2024-01-25,JPY,YEN,161.55,163.18,170.99
2024-01-26,JPY,YEN,161.55,163.18,170.99
2024-01-27,JPY,YEN,161.55,163.18,170.99
2024-01-28,JPY,YEN,161.55,163.18,170.99
2024-01-29,JPY,YEN,161.01,162.64,170.42
2024-01-30,JPY,YEN,160.63,162.26,170.02
2024-01-31,JPY,YEN,160.28,161.9,169.64
2024-02-01,JPY,YEN,161.38,163.01,170.81
2024-02-02,JPY,YEN,160.92,162.54,170.32
2024-02-03,JPY,YEN,160.92,162.54,170.32
2024-02-04,JPY,YEN,160.92,162.54,170.32
2024-02-05,JPY,YEN,159.23,160.83,168.53
2024-02-06,JPY,YEN,159.21,160.82,168.52
2024-02-07,JPY,YEN,159.44,161.05,169.87
2024-02-08,JPY,YEN,159.44,161.05,169.87
2024-02-09,JPY,YEN,159.44,161.05,169.87
2024-02-10,JPY,YEN,159.44,161.05,169.87
2024-02-11,JPY,YEN,159.44,161.05,169.87
2024-02-12,JPY,YEN,159.44,161.05,169.87
2024-02-13,JPY,YEN,159.44,161.05,169.87
2024-02-14,JPY,YEN,159.44,161.05,169.87
2024-02-15,JPY,YEN,157.73,159.32,166.95
2024-02-16,JPY,YEN,158.23,159.83,167.48
2024-02-17,JPY,YEN,158.23,159.83,167.48
2024-02-18,JPY,YEN,158.23,159.83,167.48
2024-02-19,JPY,YEN,158.62,160.22,167.89
2024-02-20,JPY,YEN,158.38,159.98,167.64
2024-02-21,JPY,YEN,158.58,160.18,167.85
2024-02-22,JPY,YEN,158.57,160.17,167.84
2024-02-23,JPY,YEN,158.4,160.0,167.65
2024-02-24,JPY,YEN,158.4,160.0,167.65
2024-02-25,JPY,YEN,158.4,160.0,167.65
2024-02-26,JPY,YEN,158.82,160.43,168.1
2024-02-27,JPY,YEN,158.89,160.5,168.18
2024-02-28,JPY,YEN,158.36,159.96,167.62
2024-02-29,JPY,YEN,159.58,161.2,168.91
2024-03-01,JPY,YEN,158.96,160.56,168.25
2024-03-02,JPY,YEN,158.96,160.56,168.25
2024-03-03,JPY,YEN,158.96,160.56,168.25
2024-03-04,JPY,YEN,159.18,160.79,168.48
2024-03-05,JPY,YEN,159.02,160.63,168.32
2024-03-06,JPY,YEN,159.95,161.56,169.3
2024-03-07,JPY,YEN,161.09,162.72,170.5
2024-03-08,JPY,YEN,161.84,163.48,171.3
2024-03-09,JPY,YEN,161.84,163.48,171.3
2024-03-10,JPY,YEN,161.84,163.48,171.3
2024-03-11,JPY,YEN,162.6,164.24,172.1
2024-03-12,JPY,YEN,162.71,164.36,172.22
2024-03-13,JPY,YEN,162.08,163.72,171.55
2024-03-14,JPY,YEN,161.99,163.63,171.46
2024-03-15,JPY,JAPANESE YEN,161.22,162.85,170.64
2024-03-16,JPY,JAPANESE YEN,161.22,162.85,170.64
2024-03-17,JPY,JAPANESE YEN,161.22,162.85,170.64
2024-03-18,JPY,JAPANESE YEN,160.36,161.98,169.73
2024-03-19,JPY,JAPANESE YEN,159.36,160.97,168.67
2024-03-20,JPY,JAPANESE YEN,158.63,160.23,167.89
2024-03-21,JPY,JAPANESE YEN,159.41,161.02,168.73
2024-03-22,JPY,JAPANESE YEN,158.7,160.3,167.97
2024-03-23,JPY,JAPANESE YEN,158.7,160.3,167.97
2024-03-24,JPY,JAPANESE YEN,158.7,160.3,167.97
2024-03-25,JPY,JAPANESE YEN,158.76,160.36,168.04
2024-03-26,JPY,JAPANESE YEN,158.84,160.44,168.12
2024-03-27,JPY,JAPANESE YEN,158.29,159.89,167.54
2024-03-28,JPY,JAPANESE YEN,158.69,160.29,167.96
2024-03-29,JPY,JAPANESE YEN,158.93,160.54,168.22
2024-03-30,JPY,JAPANESE YEN,158.93,160.54,168.22
2024-03-31,JPY,JAPANESE YEN,158.93,160.54,168.22
2024-04-01,JPY,JAPANESE YEN,158.94,160.55,168.23
2024-04-02,JPY,JAPANESE YEN,159.09,160.69,168.38
2024-04-03,JPY,JAPANESE YEN,159.55,161.16,168.87
2024-04-04,JPY,JAPANESE YEN,159.45,161.06,168.77
2024-04-05,JPY,JAPANESE YEN,160.06,161.68,169.41
2024-04-06,JPY,JAPANESE YEN,160.06,161.68,169.41
2024-04-07,JPY,JAPANESE YEN,160.06,161.68,169.41
2024-04-08,JPY,JAPANESE YEN,159.51,161.12,168.82
2024-04-09,JPY,JAPANESE YEN,159.4,161.01,168.71
2024-04-10,JPY,JAPANESE YEN,159.57,161.18,168.89
2024-04-11,JPY,JAPANESE YEN,158.65,160.26,167.92
2024-04-12,JPY,JAPANESE YEN,158.21,159.81,167.45
2024-04-13,JPY,JAPANESE YEN,158.21,159.81,167.45
2024-04-14,JPY,JAPANESE YEN,158.21,159.81,167.45
2024-04-15,JPY,JAPANESE YEN,158.38,159.98,167.63
2024-04-16,JPY,JAPANESE YEN,158.47,160.07,167.73
2024-04-17,JPY,JAPANESE YEN,158.53,160.13,167.79
2024-04-18,JPY,JAPANESE YEN,158.53,160.13,167.79
2024-04-19,JPY,JAPANESE YEN,160.5,162.12,169.87
2024-04-20,JPY,JAPANESE YEN,160.5,162.12,169.87
2024-04-21,JPY,JAPANESE YEN,160.5,162.12,169.87
2024-04-22,JPY,JAPANESE YEN,159.56,161.17,168.87
2024-04-23,JPY,JAPANESE YEN,160.26,161.88,169.61
2024-04-24,JPY,JAPANESE YEN,159.03,160.63,168.31
2024-04-25,JPY,JAPANESE YEN,158.1,159.69,167.33
2024-04-26,JPY,JAPANESE YEN,156.74,158.32,166.02
2024-04-27,JPY,JAPANESE YEN,156.74,158.32,166.02
2024-04-28,JPY,JAPANESE YEN,156.74,158.32,166.02
2024-04-29,JPY,JAPANESE YEN,156.74,158.32,166.02
2024-04-30,JPY,JAPANESE YEN,156.74,158.32,166.02
2024-05-01,JPY,JAPANESE YEN,156.74,158.32,166.02
2024-05-02,JPY,JAPANESE YEN,157.89,159.49,167.11
2024-05-03,JPY,JAPANESE YEN,160.99,162.62,170.39
2024-05-04,JPY,JAPANESE YEN,161.02,162.65,170.43
2024-05-05,JPY,JAPANESE YEN,161.02,162.65,170.43
2024-05-06,JPY,JAPANESE YEN,160.12,161.74,169.47
2024-05-07,JPY,JAPANESE YEN,159.45,161.06,168.76
2024-05-08,JPY,JAPANESE YEN,159.17,160.78,168.47
2024-05-09,JPY,JAPANESE YEN,158.51,160.11,167.77
2024-05-10,JPY,JAPANESE YEN,158.55,160.16,167.81
2024-05-11,JPY,JAPANESE YEN,158.55,160.16,167.81
2024-05-12,JPY,JAPANESE YEN,158.55,160.16,167.81
2024-05-13,JPY,JAPANESE YEN,158.36,159.96,167.61
2024-05-14,JPY,JAPANESE YEN,157.9,159.5,167.12
2024-05-15,JPY,JAPANESE YEN,157.88,159.47,166.96
2024-05-16,JPY,JAPANESE YEN,160.2,161.82,169.55
